ngbo:NGBO_6005656	ngbo:NGBO_6005615	
ngbo:NGBO_6005656	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005659	ngbo:NGBO_6005618	
ngbo:NGBO_6005659	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005658	ngbo:NGBO_6005617	
ngbo:NGBO_6005658	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005660	ngbo:NGBO_6005412	
ngbo:NGBO_6005660	ngbo:NGBO_6005619	
ngbo:NGBO_6005660	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005662	ngbo:NGBO_6005414	
ngbo:NGBO_6005662	ngbo:NGBO_6005621	
ngbo:NGBO_6005662	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005661	ngbo:NGBO_6005413	
ngbo:NGBO_6005661	ngbo:NGBO_6005620	
ngbo:NGBO_6005661	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005686	ngbo:NGBO_6005518	
ngbo:NGBO_6005686	ngbo:NGBO_6005645	
ngbo:NGBO_6005686	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005685	ngbo:NGBO_6005644	
ngbo:NGBO_6005685	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005688	ngbo:NGBO_6005647	
ngbo:NGBO_6005688	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005687	ngbo:NGBO_6005519	
ngbo:NGBO_6005687	ngbo:NGBO_6005646	
ngbo:NGBO_6005687	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005689	ngbo:NGBO_6005648	
ngbo:NGBO_6005689	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005690	ngbo:NGBO_6005649	
ngbo:NGBO_6005690	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005664	ngbo:NGBO_6005623	
ngbo:NGBO_6005664	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005663	ngbo:NGBO_6005622	
ngbo:NGBO_6005663	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005666	ngbo:NGBO_6005625	
ngbo:NGBO_6005666	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005665	ngbo:NGBO_6005624	
ngbo:NGBO_6005665	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005668	ngbo:NGBO_6005627	
ngbo:NGBO_6005668	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005667	ngbo:NGBO_6005419	
ngbo:NGBO_6005667	ngbo:NGBO_6005626	
ngbo:NGBO_6005667	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005669	ngbo:NGBO_6005628	
ngbo:NGBO_6005669	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005671	ngbo:NGBO_6005630	
ngbo:NGBO_6005671	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005670	ngbo:NGBO_6005629	
ngbo:NGBO_6005670	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005673	ngbo:NGBO_6005632	
ngbo:NGBO_6005673	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005672	ngbo:NGBO_6005631	
ngbo:NGBO_6005672	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005675	ngbo:NGBO_6005634	
ngbo:NGBO_6005675	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005674	ngbo:NGBO_6005426	
ngbo:NGBO_6005674	ngbo:NGBO_6005633	
ngbo:NGBO_6005674	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005677	ngbo:NGBO_6005636	
ngbo:NGBO_6005677	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005676	ngbo:NGBO_6005635	
ngbo:NGBO_6005676	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005679	ngbo:NGBO_6005638	
ngbo:NGBO_6005679	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005678	ngbo:NGBO_6005637	
ngbo:NGBO_6005678	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005680	ngbo:NGBO_6005512	
ngbo:NGBO_6005680	ngbo:NGBO_6005639	
ngbo:NGBO_6005680	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005682	ngbo:NGBO_6005514	
ngbo:NGBO_6005682	ngbo:NGBO_6005641	
ngbo:NGBO_6005682	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005681	ngbo:NGBO_6005640	
ngbo:NGBO_6005681	ngbo:illumina_HiSeq_4000	
ngbo:NGBO_6005684	ngbo:NGBO_6005516	
ngbo:NGBO_6005684	ngbo:NGBO_6005643	
ngbo:NGBO_6005684	ngbo:illumina_HiSeq_4000	
ngbo:exome_sequencing	ngbo:specimen_001	
ngbo:exome_sequencing	ngbo:specimen_033	
ngbo:exome_sequencing	KFSHIexomedata013	
ngbo:exome_sequencing	ngbo:KFMCexomedata01	
ngbo:exome_sequencing	ngbo:illumina_HiSeq_4000